사용월,호선명,역ID,지하철역,04:00:00~04:59:59,,05:00:00~05:59:59,,06:00:00~06:59:59,,07:00:00~07:59:59,,08:00:00~08:59:59,,09:00:00~09:59:59,,10:00:00~10:59:59,,11:00:00~11:59:59,,12:00:00~12:59:59,,13:00:00~13:59:59,,14:00:00~14:59:59,,15:00:00~15:59:59,,16:00:00~16:59:59,,17:00:00~17:59:59,,18:00:00~18:59:59,,19:00:00~19:59:59,,20:00:00~20:59:59,,21:00:00~21:59:59,,22:00:00~22:59:59,,23:00:00~23:59:59,,00:00:00~00:59:59,,01:00:00~01:59:59,,02:00:00~02:59:59,,03:00:00~03:59:59,,작업일시
2019-03,7호선,2754,부천종합운동장,4,0,"3,184",720,"7,455","2,588","23,145","5,266","25,898","11,825","12,872","5,425","7,871","4,574","7,488","4,236","8,042","4,278","7,038","5,261","5,938","5,867","5,813","5,622","7,029","7,025","9,238","9,029","11,504","15,097","5,769","14,114","3,847","8,620","3,149","8,342","2,088","7,868",857,"5,458",102,"1,853",0,11,0,0,0,0,2019-04-03 11:14:03
2019-03,7호선,2755,춘의,2,0,"5,221","1,107","9,917","5,392","26,079","29,045","26,513","52,996","16,865","17,160","11,668","8,691","10,625","6,991","11,389","7,527","11,443","8,895","10,267","8,933","10,269","9,334","11,928","11,302","25,110","14,383","43,928","20,741","16,950","20,865","12,610","14,113","10,829","12,729","5,353","11,307","2,330","8,128",268,"2,486",0,35,0,0,0,0,2019-04-03 11:14:03
2019-03,7호선,2756,신중동,10,1,"5,435","1,353","17,163","5,246","51,573","15,786","50,313","45,882","28,178","32,239","21,264","16,895","20,388","16,262","21,919","17,246","21,808","18,964","20,175","19,320","22,011","21,068","24,060","23,833","29,658","31,042","45,067","47,628","22,895","51,868","23,661","28,354","16,476","22,643","13,525","21,629","6,231","15,758",864,"5,738",2,94,0,0,0,0,2019-04-03 11:14:03
2019-03,7호선,2757,부천시청,28,0,"5,076","1,736","14,783","7,637","45,337","15,833","41,656","29,541","22,289","20,619","16,473","13,553","16,528","14,527","17,889","16,712","17,404","19,291","17,258","18,954","19,016","20,715","22,866","23,375","28,684","27,891","30,361","45,427","21,387","45,297","22,212","25,153","18,760","18,890","14,590","16,501","5,566","13,317",749,"4,242",0,107,0,0,0,0,2019-04-03 11:14:03
2019-03,7호선,2758,상동,12,0,"4,965","1,998","16,016","6,865","47,179","13,374","42,663","32,148","24,494","29,976","18,316","21,329","19,028","22,372","20,992","23,672","22,821","25,070","23,800","25,031","24,772","25,662","28,304","27,108","31,078","35,285","37,210","54,335","24,936","48,036","21,520","28,157","23,588","21,689","22,639","19,097","8,723","14,797","1,411","4,546",1,410,0,0,0,0,2019-04-03 11:14:03
2019-03,7호선,2759,삼산체육관,2,0,"3,009",339,"9,756","1,573","28,082","3,544","25,497","7,184","14,405","4,072","9,128","3,864","8,533","4,102","8,147","5,176","7,815","6,130","7,010","6,568","7,781","7,233","7,976","9,168","8,543","11,582","7,408","18,711","4,567","18,321","3,112","11,616","3,436","10,065","1,959","10,324",932,"7,519",200,"2,375",2,474,0,0,0,0,2019-04-03 11:14:03
2019-03,7호선,2760,굴포천,0,0,"6,032",638,"16,460","3,648","40,753","5,750","40,722","12,942","23,880","10,178","15,575","7,816","14,248","8,230","14,583","9,976","13,613","11,346","12,038","12,053","12,027","13,904","12,973","17,786","15,225","24,291","16,552","38,935","10,483","40,588","8,155","25,222","7,155","21,468","6,415","20,530","3,332","12,636",486,"4,505",3,830,0,0,0,0,2019-04-03 11:14:03
2019-03,7호선,2761,부평구청,53,0,"8,045",753,"22,737","6,022","70,021","12,215","57,921","13,270","31,202","7,918","19,558","6,264","16,895","6,918","17,004","7,952","15,005","9,607","12,526","10,708","12,700","12,467","14,236","15,908","20,337","21,343","18,268","34,602","11,393","39,599","8,203","26,464","6,854","23,652","5,660","21,347","2,199","14,540",281,"5,199",1,"1,678",0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2811,암사,12,0,"13,398","1,064","25,064","8,562","88,793","8,955","111,098","19,544","58,083","15,618","33,423","12,688","29,000","13,742","29,081","16,685","27,793","19,625","23,670","21,749","22,034","28,335","23,745","34,112","26,467","43,836","26,169","69,158","16,602","64,213","11,621","38,789","9,951","39,051","6,555","35,758","2,899","23,764",520,"5,702",0,870,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2812,천호(풍납토성),30,0,"10,944","1,858","19,315","13,639","53,160","20,203","74,315","34,272","45,226","31,519","27,543","23,870","26,127","25,236","27,976","26,128","29,568","30,855","27,164","31,374","27,761","37,480","30,612","42,969","36,697","56,437","45,145","82,100","30,280","69,453","25,750","39,163","19,800","36,348","17,070","31,900","8,343","19,946","1,507","6,650",0,283,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2813,강동구청,2,0,"4,429","1,007","10,546","5,466","36,122","13,644","46,024","36,293","26,370","15,340","17,600","11,535","16,335","9,887","16,061","11,984","16,436","13,462","14,867","14,801","14,449","16,382","16,527","20,600","20,166","24,619","29,999","34,817","13,505","31,584","9,237","19,572","8,376","17,608","5,957","18,583","2,329","9,876",371,"3,342",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2814,몽촌토성(평화의문),2,0,"1,831","1,053","4,395","4,586","12,042","8,485","17,633","33,384","11,284","18,773","8,650","9,888","8,322","9,677","8,925","10,280","9,856","9,896","9,957","9,591","10,682","9,541","11,822","10,549","15,071","12,705","24,654","16,708","11,784","13,229","8,487","8,423","7,965","7,523","5,883","7,876","2,951","4,390",451,"1,496",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2815,잠실(송파구청),6,1,"1,658","2,103","3,915","10,036","9,367","30,628","15,030","74,428","11,940","45,233","11,199","28,239","13,407","34,931","16,267","34,902","21,016","38,154","25,951","34,187","32,524","34,985","36,477","35,481","47,895","38,672","70,185","47,517","46,570","30,981","43,303","15,744","39,613","11,515","32,221","9,001","10,782","4,757","1,372","1,757",0,53,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2816,석촌,0,0,"3,549",703,"5,871","3,657","19,541","8,447","29,660","24,331","17,086","18,374","12,753","13,322","12,280","12,172","13,312","13,812","13,976","15,180","12,667","15,686","13,341","15,753","14,106","18,714","17,277","21,477","20,902","31,906","12,931","26,014","9,706","15,838","10,183","15,363","8,391","12,954","3,481","8,870",551,"2,764",2,110,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2817,송파,6,0,"2,597",681,"9,629","4,290","29,352","18,995","34,482","22,853","20,589","12,676","14,614","9,400","13,666","8,226","14,881","9,997","13,631","11,752","12,914","12,857","14,293","13,652","21,211","16,190","20,102","18,690","21,797","26,853","11,279","24,367","7,299","15,158","6,086","15,531","4,500","13,779","1,773","9,535",247,"2,407",2,226,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2818,가락시장,11,0,"2,591","2,136","5,044","6,307","11,092","13,251","14,945","40,991","12,022","20,173","11,071","13,023","11,814","12,905","12,295","13,149","12,895","13,416","13,974","13,244","15,136","14,105","16,224","15,109","18,445","18,792","29,439","26,221","15,374","19,443","12,858","13,015","13,951","10,892","11,416","10,028","5,289","6,358",859,"2,839",0,681,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2819,문정,9,0,"2,334","2,010","6,945","10,953","25,453","35,866","34,804","162,225","23,086","75,040","18,417","28,324","19,129","22,142","20,281","18,487","23,738","23,539","26,000","20,046","28,533","21,640","30,250","20,787","48,264","25,521","121,580","33,100","48,242","28,791","30,923","18,038","28,524","14,934","23,810","15,524","7,868","8,707","1,084","2,714",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2820,장지,0,0,"4,982","1,760","18,304","8,924","55,792","21,068","64,732","59,244","39,417","38,155","25,906","23,986","23,640","24,883","25,183","28,508","26,712","27,904","25,377","29,266","29,488","30,597","36,880","32,387","42,683","40,560","60,293","56,056","36,462","48,719","26,424","28,962","29,544","26,278","22,008","25,919","5,849","15,586",892,"4,753",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2821,복정,11,0,"4,125","1,806","11,699","8,921","39,023","12,184","47,420","26,784","29,096","23,141","18,464","13,134","15,942","9,919","18,349","12,968","17,616","13,012","17,857","13,148","19,097","13,575","23,656","16,924","29,387","22,038","32,450","33,431","17,478","30,905","12,461","20,809","10,419","18,146","9,754","17,270","3,748","8,338",628,"1,757",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2822,산성,15,0,"4,683","1,333","7,981","7,314","21,581","4,631","28,651","15,508","15,480","6,968","9,870","6,695","8,946","5,254","10,149","5,709","9,223","6,097","9,112","7,015","9,819","8,352","12,396","10,115","15,907","13,121","9,257","19,708","5,295","17,751","3,419","12,406","2,890","12,067","1,868","12,639",864,"6,420",190,"1,854",0,5,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2823,남한산성입구(성남법원.검찰청),25,1,"10,200","1,384","21,110","5,673","58,781","11,673","73,573","37,576","38,483","33,412","24,669","19,390","23,269","12,189","25,007","14,757","22,902","18,546","20,594","15,643","22,993","19,565","26,509","23,413","29,746","30,742","29,233","44,629","14,363","42,254","9,481","27,162","8,061","27,055","5,771","28,101","2,603","16,728",373,"5,093",0,1,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2824,단대오거리,22,0,"8,664","1,606","15,753","4,982","42,300","11,610","48,792","25,347","27,064","15,263","18,773","11,392","18,351","8,839","20,093","11,267","18,917","12,084","17,148","13,797","17,918","15,904","20,327","21,396","21,871","25,158","25,483","39,444","14,030","35,026","9,819","24,426","8,649","21,865","6,317","21,784","2,870","14,035",493,"3,862",1,101,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2825,신흥,0,0,"4,053",531,"5,896","2,477","13,896","3,250","17,803","6,009","11,089","5,296","7,650","5,049","7,642","5,604","7,657","7,396","7,838","9,160","7,627","9,803","8,301","10,286","9,741","11,771","10,502","13,281","9,119","18,134","6,328","16,458","4,793","10,828","4,379","9,535","3,243","7,916","1,601","5,380",296,"1,571",1,179,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2826,수진,0,0,"3,852",462,"6,480","2,939","15,807","5,169","21,283","13,364","13,321","7,728","9,603","5,951","9,272","7,272","10,623","6,631","9,776","9,585","9,161","9,688","9,887","9,489","12,137","9,501","12,747","11,474","10,200","16,246","6,425","14,676","5,187","9,097","5,102","8,342","3,360","8,074","1,465","5,243",142,"1,541",2,231,0,0,0,0,2019-04-03 11:14:03
2019-03,8호선,2827,모란,6,0,"1,902",477,"2,867","2,785","9,505","4,969","12,856","8,709","7,547","5,147","6,480","5,424","7,280","7,347","9,043","7,316","10,369","8,275","10,800","7,253","11,045","7,691","13,390","8,048","12,981","8,924","12,348","10,150","7,479","7,454","5,337","4,845","5,165","4,608","4,702","4,072","2,581","2,621",577,"1,340",0,401,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4101,개화,6,0,"3,142",200,"15,460","3,092","42,453","4,354","34,386","7,190","18,566","4,215","13,674","3,272","10,291","3,952","8,853","4,126","7,617","4,519","6,474","5,337","6,912","7,218","8,174","8,553","11,407","10,080","10,832","15,583","5,127","21,191","3,273","11,893","2,189","8,805","1,208","9,182",621,"5,548",183,"1,671",0,86,1,1,0,0,2019-04-03 11:14:03
2019-03,9호선,4102,김포공항,18,0,"2,008","3,171","4,962","14,590","13,586","21,254","16,192","21,146","12,478","17,379","10,610","21,107","13,304","22,688","14,556","24,951","15,578","25,609","17,394","25,686","21,159","22,395","18,189","25,605","22,612","31,170","29,206","35,674","22,507","25,464","19,149","11,079","17,451","7,009","18,766","5,894","5,049","3,559",172,"1,999",1,117,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4103,공항시장,15,0,"2,946",422,"5,036","1,324","9,279","1,986","10,561","3,845","6,998","3,848","5,440","3,580","4,806","3,446","5,719","3,698","5,549","4,308","4,632","5,075","4,795","5,507","4,783","7,030","4,757","8,502","4,826","10,951","3,341","11,312","2,863","7,810","2,403","6,725","1,924","6,770",999,"5,056",185,"1,714",0,98,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4104,신방화,6,0,"4,695",733,"13,628","2,623","31,906","6,903","31,152","12,005","17,699","7,141","13,518","5,892","11,447","6,410","11,751","7,566","11,805","8,316","9,871","9,391","11,803","11,857","13,445","13,942","10,658","16,007","11,276","26,160","6,847","26,240","5,316","16,191","4,643","14,435","3,491","14,692","1,462","10,183",298,"3,637",0,56,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4105,마곡나루,2,0,"3,865",541,"9,460","8,135","28,667","10,234","28,468","28,741","15,496","16,720","11,424","11,464","11,945","10,838","13,445","11,822","14,373","12,240","14,550","12,947","16,213","13,030","18,970","13,532","24,368","17,968","30,743","29,028","16,140","28,547","12,859","18,371","12,390","17,161","10,414","17,375","5,405","11,282",812,"4,184",0,135,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4106,양천향교,8,0,"4,604","1,007","10,107","8,970","28,395","8,875","28,311","32,133","17,183","15,448","12,862","9,878","12,884","9,946","14,655","11,210","14,568","11,358","14,395","12,569","15,430","12,971","19,515","12,769","21,308","16,515","26,988","23,131","11,840","25,668","8,071","17,745","7,340","16,903","5,027","16,940","2,262","11,679",496,"3,467",1,93,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4107,가양,88,0,"14,270","1,570","27,832","8,733","81,729","26,578","84,062","41,255","47,671","25,069","36,756","19,573","34,515","19,257","35,131","20,762","33,517","26,796","30,151","28,679","30,346","31,782","33,933","37,775","42,244","45,756","45,917","65,874","24,314","70,828","17,590","44,811","15,433","38,753","11,403","40,414","4,778","27,909",705,"8,528",1,198,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4108,증미,4,0,"2,506",757,"7,668","2,243","20,523","6,821","21,087","32,827","11,852","13,108","10,055","7,402","10,066","7,974","10,413","8,186","10,368","9,030","9,881","10,507","10,758","11,406","11,006","12,161","13,556","12,440","30,801","19,828","11,079","19,405","7,305","11,368","6,243","9,838","4,919","9,389","1,825","6,932",247,"1,954",1,8,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4109,등촌,13,1,"4,853",847,"12,956","3,662","37,914","7,417","43,763","17,874","23,280","12,549","18,118","11,551","18,986","9,994","17,985","12,896","17,445","14,935","16,930","15,639","16,446","19,053","18,425","21,229","18,302","22,878","19,970","39,277","10,640","36,543","8,160","21,447","6,942","20,180","5,468","17,479","2,898","11,358",574,"3,375",0,0,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4110,염창,28,0,"11,007",621,"27,626","5,109","77,369","8,707","85,484","21,533","47,206","12,995","30,968","11,568","27,333","11,747","26,973","14,352","25,228","16,466","20,525","18,602","18,959","23,870","20,453","28,513","23,449","37,740","26,370","64,753","14,875","66,742","11,213","42,686","10,006","38,905","8,130","40,114","4,282","27,285",681,"9,158",1,945,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4111,신목동,0,0,"1,787",301,"6,468","1,731","20,909","3,012","18,650","5,110","9,762","3,442","6,896","2,622","6,263","2,860","5,970","3,477","5,538","4,309","4,751","4,823","4,815","5,128","5,707","6,575","6,660","8,100","6,713","13,133","3,442","12,669","2,707","7,851","2,300","7,231","2,021","8,982",873,"5,745",202,"1,777",2,139,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4112,선유도,5,0,"2,377","1,045","5,306","4,343","18,527","11,338","19,336","36,114","10,467","15,422","8,081","7,052","8,484","6,813","9,108","6,721","9,210","7,960","9,529","7,694","9,318","8,311","11,567","10,132","17,396","11,275","34,041","16,899","13,324","16,353","7,632","10,130","7,093","8,725","5,001","8,891","2,368","6,214",351,"1,694",1,108,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4113,당산,22,0,"7,590","1,764","18,787","7,638","53,807","16,246","67,230","40,546","40,186","24,501","30,063","17,221","30,073","18,874","31,828","20,404","30,986","23,324","27,709","23,916","27,077","27,115","30,271","31,248","37,413","43,182","49,339","64,651","29,663","59,875","21,936","39,097","21,274","37,500","18,475","38,594","9,830","24,632","1,621","6,757",1,201,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4114,국회의사당,2,0,"1,205","1,899","1,971","10,717","4,206","43,179","7,690","145,861","8,636","57,389","10,338","28,001","13,917","22,134","17,873","21,575","20,525","24,334","23,647","18,740","26,766","16,533","32,120","14,276","53,914","16,723","120,261","16,603","48,014","10,847","30,022","6,386","32,877","5,260","22,559","4,589","7,414","3,054","1,033","1,101",1,1,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4115,여의도,18,0,"2,355","2,102","4,338","22,362","9,398","110,739","12,137","148,992","12,494","57,018","13,412","27,249","18,869","25,767","19,616","24,940","24,581","27,947","26,475","23,189","30,417","21,141","37,936","22,729","89,472","23,060","134,548","28,012","64,409","20,860","46,096","11,569","44,192","9,330","29,032","9,700","10,638","5,746","1,611","2,122",1,178,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4116,샛강,11,0,"1,072",954,"2,174","4,197","4,825","12,510","6,048","24,112","5,017","13,025","5,101","8,873","6,198","7,921","6,810","7,025","7,606","7,407","7,951","7,901","9,502","7,285","10,293","7,319","15,216","9,658","25,756","11,512","11,153","9,625","9,381","4,971","8,312","3,968","6,456","3,903","3,528","2,471",670,883,0,53,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4117,노량진,141,0,"14,712","2,478","23,035","21,301","65,155","63,891","94,669","90,301","54,608","54,035","35,802","34,352","35,561","37,142","42,288","43,911","49,457","47,954","43,361","41,026","41,862","43,352","46,684","51,206","57,151","68,926","77,740","97,961","45,190","78,433","43,323","49,269","55,031","47,535","75,137","47,308","23,218","29,886","2,033","8,205",3,239,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4118,노들,21,0,"3,410",277,"5,804","1,568","17,922","3,071","20,378","4,862","12,614","5,468","8,778","4,626","8,059","4,170","8,496","4,463","8,460","5,406","6,761","5,431","5,824","6,738","6,746","8,342","7,656","9,696","7,348","15,002","4,285","13,239","3,134","8,784","3,438","8,579","2,876","8,166","1,121","4,926",245,"1,487",3,24,0,0,0,0,2019-04-03 11:14:03
2019-03,9호선,4119,흑석(중앙대입구),28,1,"3,544","1,000","6,244","6,115","20,102","12,774","23,465","35,592","16,737","21,844","14,753","22,503","15,778","18,241","18,109","18,546","19,579","17,512","19,314","17,349","23,289","16,493","27,735","18,316","32,260","23,579","29,851","32,670","18,223","26,576","16,015","17,409","16,844","15,213","15,589","15,431","9,568","11,314","1,865","3,028",2,86,0,0,0,0,2019-04-03 11:14:03
